Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Amir Coffey,Shared Games with Brandon Boston Jr.,Shared Games with Ivica Zubac,Shared Games with Jason Preston,Shared Games with John Wall,Shared Games with Kawhi Leonard,Shared Games with Luke Kennard,Shared Games with Moses Brown,Shared Games with Moussa Diabaté,Shared Games with Nicolas Batum,Shared Games with Norman Powell,Shared Games with Paul George,Shared Games with Reggie Jackson,Shared Games with Robert Covington,Shared Games with Terance Mann,Amir Coffey,Brandon Boston Jr.,Ivica Zubac,Jason Preston,John Wall,Kawhi Leonard,Luke Kennard,Moses Brown,Moussa Diabaté,Nicolas Batum,Norman Powell,Paul George,Reggie Jackson,Robert Covington,Terance Mann,Xavier Moon,co_inf with Amir Coffey,co_inf with Brandon Boston Jr.,co_inf with Ivica Zubac,co_inf with Jason Preston,co_inf with John Wall,co_inf with Kawhi Leonard,co_inf with Luke Kennard,co_inf with Moses Brown,co_inf with Moussa Diabaté,co_inf with Nicolas Batum,co_inf with Norman Powell,co_inf with Paul George,co_inf with Reggie Jackson,co_inf with Robert Covington,co_inf with Terance Mann,co_inf with Xavier Moon,Shared Games with Mason Plumlee,Shared Games with Bones Hyland,Shared Games with Eric Gordon,Shared Games with Russell Westbrook,Bones Hyland,Eric Gordon,Justin Holiday,Mason Plumlee,Russell Westbrook,co_inf with Mason Plumlee,co_inf with Bones Hyland,co_inf with Eric Gordon,co_inf with Justin Holiday,co_inf with Russell Westbrook,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS
10,11,9,2022-11-07,33-066,LAC,,CLE,W (+2),1,37:54,7.0,16.0,.438,4.0,11.0,.364,2,2.0,1.000,0.0,6.0,6.0,1.0,0.0,1.0,0.0,2.0,20.0,14.0,+4,5.0,3.0,0.6,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,10.0,74.0,3.8947368421052633,13.2,98.4,5.178947368421053
11,12,10,2022-11-09,33-068,LAC,,LAL,W (+13),1,32:20,4.0,9.0,.444,3.0,5.0,.600,0,0.0,,0.0,8.0,8.0,1.0,2.0,2.0,1.0,4.0,11.0,10.2,+12,4.0,1.0,0.25,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,14.0,70.0,3.684210526315789,10.199999999999998,82.00000000000001,4.3157894736842115
12,13,11,2022-11-12,33-071,LAC,,BRK,L (-15),1,28:14,5.0,9.0,.556,3.0,5.0,.600,0,0.0,,2.0,4.0,6.0,2.0,0.0,0.0,1.0,2.0,13.0,10.9,-13,4.0,2.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,11.0,58.0,3.0526315789473686,10.899999999999997,61.69999999999999,3.247368421052631
13,14,12,2022-11-14,33-073,LAC,@,HOU,W (+16),1,24:57,6.0,9.0,.667,3.0,4.0,.750,0,0.0,,0.0,5.0,5.0,2.0,0.0,0.0,1.0,3.0,15.0,11.8,+10,5.0,3.0,0.6,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,12.0,67.0,3.526315789473684,11.799999999999995,78.6,4.136842105263158
14,15,13,2022-11-15,33-074,LAC,@,DAL,L (-2),1,36:34,7.0,11.0,.636,1.0,5.0,.200,3,4.0,.750,0.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,18.0,18.0,0,6.0,6.0,1.0,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,12.0,73.0,3.842105263157895,16.8,75.80000000000001,3.9894736842105267
15,16,14,2022-11-17,33-076,LAC,,DET,W (+5),1,35:39,6.0,15.0,.400,3.0,8.0,.375,1,2.0,.500,1.0,5.0,6.0,1.0,0.0,0.0,0.0,2.0,16.0,9.6,+12,7.0,3.0,0.4285714285714285,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,6.0,64.0,3.3684210526315788,9.199999999999996,86.10000000000001,4.531578947368422
16,17,15,2022-11-19,33-078,LAC,,SAS,W (+22),1,25:22,4.0,9.0,.444,3.0,7.0,.429,0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,11.0,6.6,+20,2.0,1.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,5.0,54.0,2.8421052631578947,6.6,66.69999999999999,3.5105263157894733
17,18,16,2022-11-21,33-080,LAC,,UTA,W (+7),1,27:18,3.0,10.0,.300,0.0,1.0,.000,2,2.0,1.000,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,8.0,2.4,-16,9.0,3.0,0.3333333333333333,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,-1.0,62.0,3.263157894736842,1.599999999999998,69.6,3.663157894736842
18,19,17,2022-11-23,33-082,LAC,@,GSW,L (-17),1,28:28,6.0,15.0,.400,3.0,6.0,.500,4,5.0,.800,1.0,4.0,5.0,0.0,2.0,0.0,0.0,2.0,19.0,13.6,-10,9.0,3.0,0.3333333333333333,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,6.0,73.0,3.842105263157895,11.999999999999996,82.5,4.342105263157895
19,20,18,2022-11-25,33-084,LAC,,DEN,L (-10),1,26:54,7.0,12.0,.583,1.0,3.0,.333,0,2.0,.000,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,15.0,5.6,-18,9.0,6.0,0.6666666666666666,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,1.0,52.0,2.736842105263158,5.600000000000003,56.99999999999999,2.9999999999999996
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,0.0,0.0,FG%,,,3P%,FT,0.0,FT%,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,GmSc,+/-,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,0.0,0.0,0.0,0.0,0.0
21,21,19,2022-11-27,33-086,LAC,,IND,W (+14),1,28:47,5.0,14.0,.357,2.0,8.0,.250,1,2.0,.500,0.0,4.0,4.0,3.0,2.0,0.0,1.0,2.0,13.0,8.3,+9,6.0,3.0,0.5,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,5.0,87.0,4.578947368421052,7.899999999999997,79.5,4.184210526315789
22,22,20,2022-11-29,33-088,LAC,@,POR,W (+6),1,32:07,3.0,13.0,.231,0.0,5.0,.000,2,2.0,1.000,0.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,8.0,4.1,-1,8.0,3.0,0.375,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,1.0,87.0,4.578947368421052,3.299999999999998,102.5,5.394736842105263
23,23,21,2022-11-30,33-089,LAC,@,UTA,L (-13),1,23:15,3.0,11.0,.273,1.0,2.0,.500,3,5.0,.600,1.0,4.0,5.0,1.0,1.0,2.0,1.0,1.0,10.0,6.3,-22,9.0,2.0,0.2222222222222222,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,2.0,52.0,2.736842105263158,5.099999999999996,63.99999999999999,3.3684210526315788
24,24,22,2022-12-03,33-092,LAC,,SAC,L (-27),1,24:14,2.0,11.0,.182,2.0,6.0,.333,0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,6.0,-1.8,-18,5.0,0.0,0.0,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,-3.0,86.0,4.526315789473684,-1.7999999999999998,90.3,4.752631578947368
25,25,23,2022-12-05,33-094,LAC,@,CHO,W (+2),1,30:20,5.0,12.0,.417,2.0,8.0,.250,0,0.0,,1.0,4.0,5.0,3.0,1.0,0.0,0.0,4.0,12.0,9.0,-15,4.0,3.0,0.75,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,9.0,88.0,4.631578947368421,9.000000000000002,97.9,5.152631578947369
26,26,,2022-12-07,33-096,LAC,@,ORL,L (-5),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,39,16,61,10,32,40,29,29,15,61,46,49,45,34,64,50.0,22.0,76.0,14.0,34.0,52.0,59.0,36.0,22.0,78.0,60.0,56.0,68.0,48.0,81.0,4.0,0.78,0.7272727272727273,0.8026315789473685,0.7142857142857143,0.9411764705882352,0.7692307692307693,0.4915254237288136,0.8055555555555556,0.6818181818181818,0.782051282051282,0.7666666666666667,0.875,0.6617647058823529,0.7083333333333334,0.7901234567901234,0.0,16,9,17,14,56.0,69.0,46.0,79.0,73.0,0.2025316455696202,0.1607142857142857,0.2463768115942029,0.0,0.1917808219178082,19,,92.0,4.842105263157895,0.0,100.1,5.268421052631578
