Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Aaron Gordon,Shared Games with Bruce Brown,Shared Games with Christian Braun,Shared Games with Davon Reed,Shared Games with DeAndre Jordan,Shared Games with Ish Smith,Shared Games with Jack White,Shared Games with Jamal Murray,Shared Games with Jeff Green,Shared Games with Kentavious Caldwell-Pope,Shared Games with Michael Porter Jr.,Shared Games with Nikola Jokić,Shared Games with Peyton Watson,Shared Games with Vlatko Čančar,Shared Games with Zeke Nnaji,Aaron Gordon,Bruce Brown,Christian Braun,Collin Gillespie,Davon Reed,DeAndre Jordan,Ish Smith,Jack White,Jamal Murray,Jeff Green,Kentavious Caldwell-Pope,Michael Porter Jr.,Nikola Jokić,Peyton Watson,Vlatko Čančar,Zeke Nnaji,co_inf with Aaron Gordon,co_inf with Bruce Brown,co_inf with Christian Braun,co_inf with Collin Gillespie,co_inf with Davon Reed,co_inf with DeAndre Jordan,co_inf with Ish Smith,co_inf with Jack White,co_inf with Jamal Murray,co_inf with Jeff Green,co_inf with Kentavious Caldwell-Pope,co_inf with Michael Porter Jr.,co_inf with Nikola Jokić,co_inf with Peyton Watson,co_inf with Vlatko Čančar,co_inf with Zeke Nnaji,Shared Games with Amir Coffey,Shared Games with Brandon Boston Jr.,Shared Games with Ivica Zubac,Shared Games with Jason Preston,Shared Games with John Wall,Shared Games with Kawhi Leonard,Shared Games with Luke Kennard,Shared Games with Marcus Morris,Shared Games with Moses Brown,Shared Games with Moussa Diabaté,Shared Games with Nicolas Batum,Shared Games with Norman Powell,Shared Games with Paul George,Shared Games with Reggie Jackson,Shared Games with Robert Covington,Shared Games with Terance Mann,Shared Games with Eric Gordon,Shared Games with Mason Plumlee,Shared Games with Russell Westbrook,Amir Coffey,Brandon Boston Jr.,Eric Gordon,Ivica Zubac,Jason Preston,Justin Holiday,Kawhi Leonard,Marcus Morris,Mason Plumlee,Moussa Diabaté,Nicolas Batum,Norman Powell,Paul George,Robert Covington,Russell Westbrook,Terance Mann,Xavier Moon,co_inf with Amir Coffey,co_inf with Brandon Boston Jr.,co_inf with Ivica Zubac,co_inf with Jason Preston,co_inf with Justin Holiday,co_inf with Kawhi Leonard,co_inf with Marcus Morris,co_inf with Moussa Diabaté,co_inf with Nicolas Batum,co_inf with Norman Powell,co_inf with Paul George,co_inf with Robert Covington,co_inf with Terance Mann,co_inf with Eric Gordon,co_inf with Mason Plumlee,co_inf with Russell Westbrook,co_inf with Xavier Moon,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS
10,11,9,2022-11-09,22-056,DEN,@,IND,W (+3),0,29:46,4.0,13.0,.308,3.0,7.0,.429,5,5.0,1.000,0.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,16.0,10.1,-2,6.0,1.0,0.1666666666666666,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,3.0,81.0,2.3823529411764706,8.100000000000003,103.5,3.0441176470588234
11,12,,2022-11-11,22-058,DEN,@,BOS,L (-19),Not With Team,Not With Team,0.0,0.0,Not With Team,,,Not With Team,Not With Team,0.0,Not With Team,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Not With Team,Not With Team,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,84.0,2.4705882352941178,0.0,92.2,2.711764705882353
12,13,,2022-11-13,22-060,DEN,@,CHI,W (+23),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,69.0,2.0294117647058822,0.0,72.59999999999998,2.1352941176470583
13,14,10,2022-11-16,22-063,DEN,,NYK,L (-3),0,22:30,7.0,15.0,.467,5.0,10.0,.500,2,2.0,1.000,0.0,7.0,7.0,2.0,0.0,0.0,1.0,3.0,21.0,14.6,-6,5.0,2.0,0.4,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,12.0,67.0,1.9705882352941173,13.8,76.59999999999998,2.252941176470588
14,15,11,2022-11-18,22-065,DEN,@,DAL,L (-28),0,26:48,5.0,16.0,.313,3.0,11.0,.273,4,4.0,1.000,1.0,1.0,2.0,6.0,1.0,0.0,3.0,2.0,17.0,10.2,-24,5.0,2.0,0.4,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,3.0,82.0,2.411764705882353,8.6,84.0,2.4705882352941178
15,16,12,2022-11-20,22-067,DEN,@,DAL,W (+1),0,35:02,10.0,21.0,.476,3.0,8.0,.375,6,6.0,1.000,1.0,2.0,3.0,6.0,1.0,1.0,1.0,2.0,29.0,23.7,-12,13.0,7.0,0.5384615384615384,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,12.0,58.0,1.7058823529411764,21.3,74.0,2.176470588235294
16,17,13,2022-11-22,22-069,DEN,,DET,L (-2),0,9:19,1.0,5.0,.200,0.0,3.0,.000,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.1,-12,2.0,1.0,0.5,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,-3.0,62.0,1.8235294117647056,-1.1,74.4,2.1882352941176473
17,18,,2022-11-23,22-070,DEN,@,OKC,W (+5),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,61.0,1.7941176470588236,0.0,71.2,2.0941176470588236
18,19,,2022-11-25,22-072,DEN,@,LAC,W (+10),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,79.0,2.323529411764706,0.0,94.5,2.7794117647058822
19,20,,2022-11-28,22-075,DEN,,HOU,W (+16),Inactive,Inactive,0.0,0.0,Inactive,,,Inactive,Inactive,0.0,Inactive,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Inactive,Inactive,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,53.0,1.5588235294117647,0.0,62.6,1.8411764705882354
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,0.0,0.0,FG%,,,3P%,FT,0.0,FT%,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,GmSc,+/-,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,0.0,0.0,0.0,0.0,0.0
21,21,,2022-11-30,22-077,DEN,,HOU,W (+20),Did Not Play,Did Not Play,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,,92.0,2.7058823529411766,0.0,87.39999999999998,2.570588235294117
22,22,14,2022-12-02,22-079,DEN,@,ATL,L (-8),0,22:01,6.0,11.0,.545,3.0,6.0,.500,1,2.0,.500,1.0,1.0,2.0,2.0,1.0,0.0,4.0,0.0,16.0,9.7,-1,5.0,3.0,0.6,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,4.0,84.0,2.4705882352941178,9.299999999999995,96.5,2.838235294117647
23,23,15,2022-12-04,22-081,DEN,@,NOP,L (-15),0,5:00,0.0,2.0,.000,0.0,2.0,.000,0,1.0,.000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1,-14,0.0,0.0,,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,-2.0,56.0,1.6470588235294117,-1.1,70.19999999999999,2.064705882352941
24,24,16,2022-12-06,22-083,DEN,,DAL,L (-1),0,30:00,7.0,15.0,.467,5.0,10.0,.500,1,1.0,1.000,1.0,3.0,4.0,5.0,2.0,1.0,3.0,3.0,20.0,15.9,-4,5.0,2.0,0.4,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,13.0,70.0,2.0588235294117645,15.5,73.0,2.1470588235294117
25,25,17,2022-12-08,22-085,DEN,@,POR,W (+1),0,25:33,4.0,9.0,.444,3.0,6.0,.500,2,2.0,1.000,0.0,5.0,5.0,4.0,1.0,0.0,1.0,1.0,13.0,12.2,+19,3.0,1.0,0.3333333333333333,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,11.0,86.0,2.5294117647058822,11.4,95.5,2.8088235294117645
26,26,18,2022-12-10,22-087,DEN,,UTA,W (+5),0,21:09,4.0,14.0,.286,3.0,7.0,.429,0,0.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,11.0,5.5,-5,7.0,1.0,0.1428571428571428,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,2.0,90.0,2.647058823529412,5.5,94.6,2.7823529411764705
27,27,19,2022-12-14,22-091,DEN,,WAS,W (+13),0,28:14,8.0,11.0,.727,2.0,5.0,.400,5,6.0,.833,0.0,2.0,2.0,6.0,0.0,1.0,3.0,4.0,23.0,19.0,-1,6.0,6.0,1.0,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,12.0,83.0,2.4411764705882355,17.0,82.5,2.426470588235294
28,28,20,2022-12-16,22-093,DEN,@,LAL,L (-18),0,14:42,2.0,9.0,.222,0.0,5.0,.000,1,1.0,1.000,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,0.5,-24,4.0,2.0,0.5,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,-2.0,98.0,2.8823529411764706,0.0999999999999992,104.0,3.0588235294117645
29,29,21,2022-12-18,22-095,DEN,,CHO,W (+4),0,16:52,3.0,11.0,.273,1.0,6.0,.167,0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0,2.1,-15,5.0,2.0,0.4,37,41,37,23,27,18,7,35,25,40,30,35,5,29,33,68.0,80.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.5441176470588235,0.5125,0.4868421052631579,,0.5348837209302325,0.6923076923076923,0.4186046511627907,0.4117647058823529,0.5384615384615384,0.4464285714285714,0.5263157894736842,0.4838709677419355,0.5072463768115942,0.217391304347826,0.4833333333333333,0.6226415094339622,6,1,13,1,12,12,14,9,11,6,13,8,7,19,9,14,12,14,12,50.0,22.0,69.0,76.0,14.0,46.0,52.0,65.0,79.0,22.0,78.0,60.0,56.0,48.0,73.0,81.0,4.0,0.12,0.0454545454545454,0.1710526315789473,0.0714285714285714,0.0,0.2307692307692307,0.1384615384615384,0.2727272727272727,0.1666666666666666,0.1333333333333333,0.125,0.1875,0.1728395061728395,0.1739130434782608,0.1772151898734177,0.1643835616438356,0.0,34,-1.0,80.0,2.3529411764705883,2.1,84.50000000000001,2.4852941176470593
