Unnamed: 0,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Alec Burks,Shared Games with Bojan Bogdanović,Shared Games with Braxton Key,Shared Games with Buddy Boeheim,Shared Games with Cade Cunningham,Shared Games with Cory Joseph,Shared Games with Hamidou Diallo,Shared Games with Isaiah Livers,Shared Games with Isaiah Stewart,Shared Games with Jaden Ivey,Shared Games with Jalen Duren,Shared Games with Jared Rhoden,Shared Games with Killian Hayes,Shared Games with Marvin Bagley III,Shared Games with Nerlens Noel,Shared Games with Rodney McGruder,Shared Games with Saddiq Bey,Alec Burks,Bojan Bogdanović,Braxton Key,Buddy Boeheim,Cade Cunningham,Cory Joseph,Hamidou Diallo,Isaiah Livers,Isaiah Stewart,Jaden Ivey,Jalen Duren,Jared Rhoden,Killian Hayes,Marvin Bagley III,Nerlens Noel,Rodney McGruder,Saddiq Bey,Stanley Umude,co_inf with Alec Burks,co_inf with Bojan Bogdanović,co_inf with Braxton Key,co_inf with Buddy Boeheim,co_inf with Cade Cunningham,co_inf with Cory Joseph,co_inf with Hamidou Diallo,co_inf with Isaiah Livers,co_inf with Isaiah Stewart,co_inf with Jaden Ivey,co_inf with Jalen Duren,co_inf with Jared Rhoden,co_inf with Killian Hayes,co_inf with Marvin Bagley III,co_inf with Nerlens Noel,co_inf with Rodney McGruder,co_inf with Saddiq Bey,co_inf with Stanley Umude,Shared Games with Anfernee Simons,Shared Games with Damian Lillard,Shared Games with Drew Eubanks,Shared Games with Gary Payton II,Shared Games with Jabari Walker,Shared Games with Jerami Grant,Shared Games with John Butler,Shared Games with Josh Hart,Shared Games with Jusuf Nurkić,Shared Games with Keon Johnson,Shared Games with Nassir Little,Shared Games with Shaedon Sharpe,Shared Games with Trendon Watford,Shared Games with James Wiseman,Shared Games with Cam Reddish,Shared Games with Matisse Thybulle,Shared Games with Ryan Arcidiacono,Anfernee Simons,Cam Reddish,Chance Comanche,Damian Lillard,Drew Eubanks,Greg Brown III,Jabari Walker,Jayson Tatum,Jeenathan Williams,Jerami Grant,John Butler,Justin Minaya,Justise Winslow,Jusuf Nurkić,Keon Johnson,Matisse Thybulle,Nassir Little,Ryan Arcidiacono,Shaedon Sharpe,Skylar Mays,Trendon Watford,co_inf with Anfernee Simons,co_inf with Damian Lillard,co_inf with Drew Eubanks,co_inf with Greg Brown III,co_inf with Jabari Walker,co_inf with Jayson Tatum,co_inf with Jerami Grant,co_inf with John Butler,co_inf with Justise Winslow,co_inf with Jusuf Nurkić,co_inf with Keon Johnson,co_inf with Nassir Little,co_inf with Shaedon Sharpe,co_inf with Trendon Watford,co_inf with Cam Reddish,co_inf with Chance Comanche,co_inf with Jeenathan Williams,co_inf with Justin Minaya,co_inf with Matisse Thybulle,co_inf with Ryan Arcidiacono,co_inf with Skylar Mays,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS
10,11,,2022-11-07,23-088,DET,,OKC,W (+9),Did Not Play,Did Not Play,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,73.0,2.147058823529412,0.0,71.6,2.105882352941176
11,12,8,2022-11-09,23-090,DET,@,BOS,L (-16),0,5:36,0.0,1.0,.000,0.0,1.0,.000,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.1,+8,0.0,0.0,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,-2.0,71.0,2.088235294117647,-2.1,60.49999999999999,1.7794117647058822
12,13,,2022-11-11,23-092,DET,@,NYK,L (-9),Did Not Play,Did Not Play,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,90.0,2.647058823529412,0.0,100.5,2.9558823529411766
13,14,,2022-11-12,23-093,DET,,BOS,L (-9),Did Not Play,Did Not Play,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,81.0,2.3823529411764706,0.0,95.4,2.8058823529411767
14,15,,2022-11-14,23-095,DET,,TOR,L (-4),Did Not Play,Did Not Play,0.0,0.0,Did Not Play,,,Did Not Play,Did Not Play,0.0,Did Not Play,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,Did Not Play,Did Not Play,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,58.0,1.7058823529411764,0.0,66.5,1.9558823529411764
15,16,9,2022-11-17,23-098,DET,@,LAC,L (-5),0,8:55,1.0,4.0,.250,1.0,3.0,.333,0,0.0,,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,3.6,+6,1.0,0.0,0.0,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,4.0,73.0,2.147058823529412,3.599999999999999,79.80000000000001,2.3470588235294123
16,17,10,2022-11-18,23-099,DET,@,LAL,L (-7),0,4:49,0.0,1.0,.000,0.0,1.0,.000,0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7,+2,0.0,0.0,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,0.0,50.0,1.4705882352941178,-0.7,54.8,1.6117647058823528
17,18,11,2022-11-20,23-101,DET,@,SAC,L (-8),0,22:36,4.0,7.0,.571,3.0,5.0,.600,0,0.0,,0.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,11.0,9.5,+13,2.0,1.0,0.5,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,10.0,66.0,1.9411764705882355,9.499999999999998,54.7,1.6088235294117648
18,19,12,2022-11-22,23-103,DET,@,DEN,W (+2),0,24:36,8.0,11.0,.727,1.0,4.0,.250,0,0.0,,1.0,7.0,8.0,1.0,1.0,0.0,1.0,3.0,17.0,14.8,+12,7.0,7.0,1.0,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,15.0,56.0,1.6470588235294117,14.8,70.80000000000001,2.0823529411764707
19,20,13,2022-11-23,23-104,DET,@,UTA,W (+9),0,25:47,6.0,8.0,.750,6.0,8.0,.750,3,4.0,.750,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,21.0,16.5,+9,0.0,0.0,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,11.0,55.0,1.6176470588235294,15.299999999999994,58.8,1.7294117647058822
20,Rk,G,Date,Age,Tm,,Opp,,GS,MP,0.0,0.0,FG%,,,3P%,FT,0.0,FT%,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,GmSc,+/-,,,,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,,0.0,0.0,0.0,0.0,0.0
21,21,14,2022-11-25,23-106,DET,@,PHO,L (-6),0,29:19,3.0,7.0,.429,1.0,3.0,.333,0,0.0,,2.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,7.0,7.6,+5,4.0,2.0,0.5,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,8.0,79.0,2.323529411764706,7.599999999999999,70.0,2.0588235294117645
22,22,15,2022-11-27,23-108,DET,,CLE,L (-8),0,17:22,1.0,3.0,.333,1.0,2.0,.500,0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.5,-9,1.0,0.0,0.0,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,1.0,91.0,2.676470588235294,0.4999999999999998,61.6,1.811764705882353
23,23,16,2022-11-29,23-110,DET,,NYK,L (-30),0,17:03,1.0,4.0,.250,0.0,3.0,.000,3,5.0,.600,0.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,5.0,5.4,-2,1.0,1.0,1.0,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,3.0,60.0,1.7647058823529411,4.2,64.69999999999999,1.902941176470588
24,24,17,2022-12-01,23-112,DET,,DAL,W (+6),0,11:49,1.0,1.0,1.000,0.0,0.0,,0,0.0,,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,3.2,-8,1.0,1.0,1.0,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,5.0,78.0,2.294117647058824,3.2,76.39999999999999,2.2470588235294113
25,25,18,2022-12-04,23-115,DET,,MEM,L (-10),0,11:58,2.0,4.0,.500,1.0,2.0,.500,1,2.0,.500,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,5.1,+11,2.0,1.0,0.5,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,5.0,92.0,2.7058823529411766,4.699999999999999,87.19999999999999,2.564705882352941
26,26,19,2022-12-06,23-117,DET,@,MIA,W (+20),0,17:39,3.0,5.0,.600,1.0,3.0,.333,0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,7.0,1.8,+7,2.0,2.0,1.0,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,1.0,63.0,1.8529411764705883,1.7999999999999998,75.0,2.2058823529411766
27,27,20,2022-12-07,23-118,DET,@,NOP,L (-6),0,15:01,1.0,6.0,.167,1.0,5.0,.200,0,0.0,,0.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,3.0,-1.5,-8,1.0,0.0,0.0,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,0.0,97.0,2.8529411764705883,-1.4999999999999996,95.0,2.7941176470588234
28,28,21,2022-12-09,23-120,DET,@,MEM,L (-11),0,16:38,4.0,5.0,.800,3.0,3.0,1.000,2,2.0,1.000,1.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,13.0,11.1,-2,2.0,1.0,0.5,34,39,3,1,8,31,33,23,31,38,35,12,39,22,13,17,38,51.0,59.0,3.0,10.0,12.0,62.0,56.0,52.0,50.0,74.0,67.0,14.0,76.0,42.0,17.0,32.0,77.0,1.0,0.6666666666666666,0.6610169491525424,1.0,0.1,0.6666666666666666,0.5,0.5892857142857143,0.4423076923076923,0.62,0.5135135135135135,0.5223880597014925,0.8571428571428571,0.5131578947368421,0.5238095238095238,0.7647058823529411,0.53125,0.4935064935064935,0.0,6,9,18,11,16,5,10,33,4,10,14,19,16,22,14,14,9,62.0,40.0,1,58.0,78.0,16.0,56.0,74.0,5,63.0,19.0,4,29.0,52.0,40.0,71.0,54.0,20.0,80.0,6,62.0,0.0967741935483871,0.1551724137931034,0.2307692307692307,0.0,0.2857142857142857,0.0,0.0793650793650793,0.5263157894736842,0.0,0.0769230769230769,0.25,0.2592592592592592,0.2375,0.2580645161290322,0.35,0.0,0.0,0.0,0.1971830985915492,0.45,0.0,34,10.0,91.0,2.676470588235294,10.3,96.0,2.823529411764706
